	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
756	366.1711	2	2290	0.009523809523809525	
757	366.2064	3	2116	0.014285714285714285	
758	366.3596	7	1506	0.03333333333333333	
759	366.4394	5	1840	0.023809523809523808	
760	366.8524	2	2291	0.009523809523809525	
761	366.89634	15	968	0.07142857142857142	
762	367.0106	7	1552	0.03333333333333333	
763	367.0578	3	2117	0.014285714285714285	
764	367.16711000000004	15	969	0.07142857142857142	
765	367.4901	3	2118	0.014285714285714285	
766	367.77634	8	1453	0.0380952380952381	
767	367.9134	3	2119	0.014285714285714285	
768	367.97491	8	1454	0.0380952380952381	
769	368.12645	9	1347	0.04285714285714286	
770	368.5202	15	909	0.07142857142857142	
771	368.55843	11	1201	0.05238095238095238	
772	368.59522000000004	14	1038	0.06666666666666667	
773	368.67296	11	1202	0.05238095238095238	
774	368.73396	13	1080	0.06190476190476191	
775	368.82614	9	1348	0.04285714285714286	
776	368.9406	3	2120	0.014285714285714285	
777	368.96648999999996	7	1553	0.03333333333333333	
778	368.99142	15	970	0.07142857142857142	
779	369.1071	3	2121	0.014285714285714285	
780	369.44406000000004	15	997	0.07142857142857142	
781	369.4663	7	1554	0.03333333333333333	
782	369.68869	11	1203	0.05238095238095238	
783	369.73274	8	1455	0.0380952380952381	
784	369.81729	11	1204	0.05238095238095238	
785	369.843	8	1456	0.0380952380952381	
786	369.8657	6	1618	0.02857142857142857	
787	369.9334	2	2292	0.009523809523809525	
788	370.0041	13	1081	0.06190476190476191	
789	370.0928	3	2122	0.014285714285714285	
790	370.1527	10	1286	0.047619047619047616	
791	370.2145	2	2293	0.009523809523809525	
792	370.22899	14	1039	0.06666666666666667	
793	370.2595	5	1841	0.023809523809523808	
794	370.2983	12	1135	0.05714285714285714	
795	370.42914	14	1040	0.06666666666666667	
796	370.54695	6	1694	0.02857142857142857	
797	370.75271000000004	15	911	0.07142857142857142	
798	370.8405	1	2405	0.004761904761904762	
799	370.8636	4	1898	0.01904761904761905	
800	370.91627	6	1695	0.02857142857142857	
801	370.99572	15	998	0.07142857142857142	
802	371.01782000000003	8	1457	0.0380952380952381	
803	371.0868	5	1842	0.023809523809523808	
804	371.37161000000003	9	1349	0.04285714285714286	
805	371.53683	12	1136	0.05714285714285714	
806	371.57908	12	1137	0.05714285714285714	
807	371.6459	8	1458	0.0380952380952381	
808	371.6929	7	1555	0.03333333333333333	
809	371.73916	15	971	0.07142857142857142	
810	371.8382	6	1696	0.02857142857142857	
811	372.03791	15	972	0.07142857142857142	
812	372.1636	14	1019	0.06666666666666667	
813	372.2044	2	2294	0.009523809523809525	
814	372.2249	2	2295	0.009523809523809525	
815	372.25703	15	973	0.07142857142857142	
816	372.45689	15	974	0.07142857142857142	
817	372.51533	14	1041	0.06666666666666667	
818	372.5284	7	1556	0.03333333333333333	
819	372.5581	3	2123	0.014285714285714285	
820	372.6849	5	1843	0.023809523809523808	
821	372.705	5	1844	0.023809523809523808	
822	372.8684	7	1557	0.03333333333333333	
823	372.98065	15	975	0.07142857142857142	
824	373.077	7	1558	0.03333333333333333	
825	373.3321	5	1845	0.023809523809523808	
826	373.37733	12	1138	0.05714285714285714	
827	373.48091	11	1205	0.05238095238095238	
828	373.56609	12	1139	0.05714285714285714	
829	373.6392	5	1846	0.023809523809523808	
830	373.89922	13	1082	0.06190476190476191	
831	374.10597	15	976	0.07142857142857142	
832	374.11400000000003	1	2406	0.004761904761904762	
833	374.18727	9	1350	0.04285714285714286	
834	374.2495	5	1750	0.023809523809523808	
835	374.33322999999996	13	1083	0.06190476190476191	
836	374.5829	1	2407	0.004761904761904762	
837	374.77508	9	1351	0.04285714285714286	
838	374.80893	15	977	0.07142857142857142	
839	375.2063	7	1559	0.03333333333333333	
840	375.2249	5	1847	0.023809523809523808	
841	375.241	3	2124	0.014285714285714285	
842	375.28587999999996	15	978	0.07142857142857142	
843	375.36332000000004	15	979	0.07142857142857142	
844	375.4412	11	1206	0.05238095238095238	
845	375.49776	9	1352	0.04285714285714286	
846	376.3082	8	1395	0.0380952380952381	
847	376.33682999999996	7	1560	0.03333333333333333	
848	376.5606	6	1697	0.02857142857142857	
849	376.64415	13	1084	0.06190476190476191	
850	376.9058	1	2408	0.004761904761904762	
851	376.97212	8	1459	0.0380952380952381	
852	377.0414	8	1403	0.0380952380952381	
853	377.1047	1	2409	0.004761904761904762	
854	377.1171	6	1698	0.02857142857142857	
855	377.16511	15	980	0.07142857142857142	
856	377.3319	3	2125	0.014285714285714285	
857	377.43248	10	1287	0.047619047619047616	
858	377.7157	5	1848	0.023809523809523808	
859	377.90337	8	1460	0.0380952380952381	
860	378.03847	8	1461	0.0380952380952381	
861	378.0495	3	2126	0.014285714285714285	
862	378.21055	12	1140	0.05714285714285714	
863	378.3236	7	1561	0.03333333333333333	
864	378.44933	8	1462	0.0380952380952381	
865	378.60425	15	981	0.07142857142857142	
866	378.6255	15	982	0.07142857142857142	
867	378.673	3	2127	0.014285714285714285	
868	378.7618	8	1463	0.0380952380952381	
869	378.88001	11	1207	0.05238095238095238	
870	378.9294	14	1042	0.06666666666666667	
871	379.1546	2	2296	0.009523809523809525	
872	379.2974	10	1288	0.047619047619047616	
873	379.3678	4	1961	0.01904761904761905	
874	379.4055	5	1849	0.023809523809523808	
875	379.4742	12	1141	0.05714285714285714	
876	379.58934	14	1043	0.06666666666666667	
877	379.7708	2	2297	0.009523809523809525	
878	379.83086000000003	13	1085	0.06190476190476191	
879	380.10805	13	1086	0.06190476190476191	
880	380.11616000000004	2	2298	0.009523809523809525	
881	380.15549	11	1208	0.05238095238095238	
882	380.1908	7	1562	0.03333333333333333	
883	380.3416	7	1563	0.03333333333333333	
884	380.50978	9	1353	0.04285714285714286	
885	380.5188	5	1850	0.023809523809523808	
886	380.5462	12	1115	0.05714285714285714	
887	380.6043	7	1564	0.03333333333333333	
888	380.6305	5	1851	0.023809523809523808	
889	380.6442	10	1289	0.047619047619047616	
890	380.65857	7	1565	0.03333333333333333	
891	380.67022000000003	8	1464	0.0380952380952381	
892	380.71997999999996	10	1290	0.047619047619047616	
893	380.77549	10	1291	0.047619047619047616	
894	381.00198	1	2410	0.004761904761904762	
895	381.0156	5	1852	0.023809523809523808	
896	381.0727	6	1609	0.02857142857142857	
897	381.14005	13	1087	0.06190476190476191	
898	381.1617	4	1962	0.01904761904761905	
899	381.2818	5	1853	0.023809523809523808	
900	381.32691	10	1292	0.047619047619047616	
901	381.3516	4	1963	0.01904761904761905	
902	381.3877	2	2299	0.009523809523809525	
903	381.3936	2	2300	0.009523809523809525	
904	381.48602999999997	53	542	0.2523809523809524	
905	381.76415	80	445	0.38095238095238093	
906	381.81987999999996	99	406	0.4714285714285714	
907	382.17214	24	761	0.11428571428571428	
908	382.20227	120	356	0.5714285714285714	
909	382.28606	20	826	0.09523809523809523	
910	382.69685	59	514	0.28095238095238095	
911	382.74683999999996	38	640	0.18095238095238095	
912	382.76362	58	520	0.2761904761904762	
913	382.80098	80	446	0.38095238095238093	
914	382.81875	200	273	0.9523809523809523	
915	382.90522999999996	4	1964	0.01904761904761905	
916	382.97225	86	435	0.4095238095238095	
917	383.16834	7	1566	0.03333333333333333	
918	383.2044	14	1044	0.06666666666666667	
919	383.31841000000003	100	394	0.47619047619047616	
920	383.36745	120	357	0.5714285714285714	
921	383.39116	120	358	0.5714285714285714	
922	383.43082000000004	42	610	0.2	
923	383.67669	150	320	0.7142857142857143	
924	383.90022	6	1699	0.02857142857142857	
925	384.03242	27	726	0.12857142857142856	
926	384.16217	43	597	0.20476190476190476	
927	384.23456	11	1209	0.05238095238095238	
928	384.26099999999997	31	693	0.14761904761904762	
929	384.28642	5	1854	0.023809523809523808	
930	384.31542	11	1210	0.05238095238095238	
931	384.50946	35	660	0.16666666666666666	
932	384.64391	160	312	0.7619047619047619	
933	384.77314	9	1354	0.04285714285714286	
934	384.79894	4	1965	0.01904761904761905	
935	384.83091	71	478	0.3380952380952381	
936	385.29926	55	531	0.2619047619047619	
937	385.30465	170	300	0.8095238095238095	
938	385.3725	290	232	1.380952380952381	
939	385.78967	89	431	0.4238095238095238	
940	385.81367	340	204	1.619047619047619	
941	386.108	69	485	0.32857142857142857	
942	386.28247999999996	200	274	0.9523809523809523	
943	386.4483	50	557	0.23809523809523808	
944	386.46811	19	836	0.09047619047619047	
945	386.60212	36	649	0.17142857142857143	
946	386.64394	400	189	1.9047619047619047	
947	386.77367999999996	120	359	0.5714285714285714	
948	386.80054	9	1355	0.04285714285714286	
949	386.8396	330	209	1.5714285714285714	
950	386.89599	22	796	0.10476190476190476	
951	386.92719	150	321	0.7142857142857143	
952	386.96013	57	524	0.2714285714285714	
953	387.01203	29	708	0.1380952380952381	
954	387.32011	240	249	1.1428571428571428	
955	387.41255	44	589	0.20952380952380953	
956	387.52572999999995	430	185	2.0476190476190474	
957	387.7591	68	489	0.3238095238095238	
958	387.91937	9	1356	0.04285714285714286	
959	387.93448	13	1088	0.06190476190476191	
960	388.0629	7	1567	0.03333333333333333	
961	388.13955	240	250	1.1428571428571428	
962	388.21464	480	176	2.2857142857142856	
963	388.23204	310	221	1.4761904761904763	
964	388.2891	900	129	4.285714285714286	
965	388.40881	30	701	0.14285714285714285	
966	388.73554	13	1089	0.06190476190476191	
967	388.80217999999996	63	502	0.3	
968	388.81874	9	1357	0.04285714285714286	
969	388.8752	7	1499	0.03333333333333333	
970	388.99503	290	233	1.380952380952381	
971	389.36228	16	884	0.0761904761904762	
972	389.52426	330	210	1.5714285714285714	
973	389.73092	25	747	0.11904761904761904	
974	389.75749	21	811	0.1	
975	389.84886	200	275	0.9523809523809523	
976	389.96599	78	451	0.37142857142857144	
977	389.97022000000004	28	716	0.13333333333333333	
978	390.09594	1400	103	6.666666666666667	
979	390.4784	3500	49	16.666666666666668	
980	391.11849	120	360	0.5714285714285714	
981	391.13634	15	999	0.07142857142857142	
982	391.25800000000004	2	2301	0.009523809523809525	
983	391.28962	8	1465	0.0380952380952381	
984	391.43347	3100	60	14.761904761904763	
985	391.47377	180	292	0.8571428571428571	
986	391.58749	78	452	0.37142857142857144	
987	391.60947000000004	20	827	0.09523809523809523	
988	391.98169	84	437	0.4	
989	392.05359	5	1855	0.023809523809523808	
990	392.14225	1600	96	7.619047619047619	
991	392.45268	3600	47	17.142857142857142	
992	392.6318	78	453	0.37142857142857144	
993	392.8761	8	1396	0.0380952380952381	
994	392.8967	13	1060	0.06190476190476191	
995	392.9874	3200	57	15.238095238095237	
996	393.02222	17	864	0.08095238095238096	
997	393.15866	9	1358	0.04285714285714286	
998	393.42336	310	222	1.4761904761904763	
999	393.8	2	2211	0.009523809523809525	
1000	394.77686	5700	30	27.142857142857142	
1001	394.86708	7000	25	33.333333333333336	
1002	395.63343	8000	23	38.095238095238095	
1003	395.82016	8600	21	40.95238095238095	
1004	396.28508	2500	71	11.904761904761905	
1005	396.42694	2800	64	13.333333333333334	
1006	397.57072999999997	8	1466	0.0380952380952381	
1007	398.08102	15	1000	0.07142857142857142	
1008	398.14496	24	762	0.11428571428571428	
1009	398.17616	8800	18	41.904761904761905	
1010	398.24806	3400	52	16.19047619047619	
1011	398.38254	14	1045	0.06666666666666667	
1012	398.43145	43	596	0.20476190476190476	
1013	398.5443	30	702	0.14285714285714285	
1014	398.55795	44	590	0.20952380952380953	
1015	398.95685	33	678	0.15714285714285714	
1016	398.97586	8800	19	41.904761904761905	
1017	399.01363	18	851	0.08571428571428572	
1018	399.02195	28	717	0.13333333333333333	
1019	399.37885	11	1211	0.05238095238095238	
1020	399.46742	55	532	0.2619047619047619	
1021	399.6635	17	865	0.08095238095238096	
1022	399.86366	10000	13	47.61904761904762	
1023	399.8963	15	905	0.07142857142857142	
1024	399.93424	88	433	0.41904761904761906	
1025	400.0043	12	1142	0.05714285714285714	
1026	400.24681	100	395	0.47619047619047616	
1027	400.3797	120	361	0.5714285714285714	
1028	400.59599	68	490	0.3238095238095238	
1029	400.64616	5	1856	0.023809523809523808	
1030	400.71891	34	670	0.1619047619047619	
1031	400.80532999999997	120	362	0.5714285714285714	
1032	400.89273	3300	55	15.714285714285714	
1033	400.96565	1200	111	5.714285714285714	
1034	401.27913	32	684	0.1523809523809524	
1035	401.3241	5	1751	0.023809523809523808	
1036	401.35832999999997	160	313	0.7619047619047619	
1037	401.48991	13	1090	0.06190476190476191	
1038	401.53738	150	322	0.7142857142857143	
1039	401.62761	74	469	0.3523809523809524	
1040	401.69636	26	735	0.12380952380952381	
1041	401.77674	170	301	0.8095238095238095	
1042	402.11078	5	1857	0.023809523809523808	
1043	402.18151	230	254	1.0952380952380953	
1044	402.36789	12	1143	0.05714285714285714	
1045	402.4307	9	1314	0.04285714285714286	
1046	402.45709	3600	48	17.142857142857142	
1047	402.47414	39	633	0.18571428571428572	
1048	402.50762000000003	21	812	0.1	
1049	402.52245	25	748	0.11904761904761904	
1050	402.65373999999997	260	240	1.2380952380952381	
1051	402.7149	6	1610	0.02857142857142857	
1052	403.05111	310	223	1.4761904761904763	
1053	403.0698	8	1467	0.0380952380952381	
1054	403.1755	39	634	0.18571428571428572	
1055	403.39019	61	506	0.2904761904761905	
1056	403.48905	41	616	0.19523809523809524	
1057	403.58254	130	347	0.6190476190476191	
1058	404.03166	36	650	0.17142857142857143	
1059	404.37542	21	813	0.1	
1060	404.93935	19	837	0.09047619047619047	
1061	405.29214	110	377	0.5238095238095238	
1062	405.50112	550	167	2.619047619047619	
1063	405.76189	58	521	0.2761904761904762	
1064	405.81404	90	429	0.42857142857142855	
1065	406.00753	36	651	0.17142857142857143	
1066	406.02621	710	144	3.380952380952381	
1067	406.4144	8	1397	0.0380952380952381	
1068	406.42097	420	187	2.0	
1069	406.50952	560	166	2.6666666666666665	
1070	406.55858	21	814	0.1	
1071	406.81325	34	671	0.1619047619047619	
1072	406.86489	13	1091	0.06190476190476191	
1073	406.89849	31	694	0.14761904761904762	
1074	407.06768999999997	7	1568	0.03333333333333333	
1075	407.1191	22	797	0.10476190476190476	
1076	407.14671	26	736	0.12380952380952381	
1077	407.43494	22	798	0.10476190476190476	
1078	407.63614	120	363	0.5714285714285714	
1079	407.71481	36	652	0.17142857142857143	
1080	407.84705	1800	93	8.571428571428571	
1081	407.96977999999996	50	558	0.23809523809523808	
1082	408.2455	650	148	3.0952380952380953	
1083	409.9165	100	396	0.47619047619047616	
1084	411.2708	2100	84	10.0	
1085	412.00300000000004	26	737	0.12380952380952381	
1086	412.1635	59	515	0.28095238095238095	
1087	412.2143	100	397	0.47619047619047616	
1088	412.3288	67	495	0.319047619047619	
1089	412.356	110	378	0.5238095238095238	
1090	412.4036	9	1315	0.04285714285714286	
1091	412.5748	7	1569	0.03333333333333333	
1092	412.7531	150	323	0.7142857142857143	
1093	413.1249	44	591	0.20952380952380953	
1094	413.6884	26	738	0.12380952380952381	
1095	413.7284	140	335	0.6666666666666666	
1096	413.9837	17	866	0.08095238095238096	
1097	414.2475	12	1144	0.05714285714285714	
1098	414.3042	97	415	0.46190476190476193	
1099	414.3276	41	617	0.19523809523809524	
1100	414.5033	12	1145	0.05714285714285714	
1101	414.5985	9	1359	0.04285714285714286	
1102	414.9441	17	867	0.08095238095238096	
1103	415.055	39	635	0.18571428571428572	
1104	415.0799	16	885	0.0761904761904762	
1105	415.0959	220	259	1.0476190476190477	
1106	415.4849	24	763	0.11428571428571428	
1107	415.9637	150	324	0.7142857142857143	
1108	416.0186	9	1360	0.04285714285714286	
1109	416.0408	8	1468	0.0380952380952381	
1110	416.4132	53	543	0.2523809523809524	
1111	416.6308	70	479	0.3333333333333333	
1112	416.7688	6	1700	0.02857142857142857	
1113	416.9326	96	417	0.45714285714285713	
1114	417.1017	110	379	0.5238095238095238	
1115	417.2594	8	1469	0.0380952380952381	
1116	417.4072	43	598	0.20476190476190476	
1117	417.4467	39	636	0.18571428571428572	
1118	417.6967	7	1570	0.03333333333333333	
1119	417.73800000000006	9	1361	0.04285714285714286	
1120	417.98699999999997	12	1146	0.05714285714285714	
1121	418.0495	16	886	0.0761904761904762	
1122	418.1119	9	1362	0.04285714285714286	
1123	418.3287	43	599	0.20476190476190476	
1124	418.4589	11	1212	0.05238095238095238	
1125	418.5988	14	1046	0.06666666666666667	
1126	418.6118	910	127	4.333333333333333	
1127	418.8683	55	533	0.2619047619047619	
1128	420.0745	69	486	0.32857142857142857	
1129	420.3459	110	380	0.5238095238095238	
1130	421.17199999999997	34	672	0.1619047619047619	
1131	422.4786	66	496	0.3142857142857143	
1132	423.2358	4	1966	0.01904761904761905	
1133	423.4649	11	1168	0.05238095238095238	
1134	423.7584	4	1967	0.01904761904761905	
1135	423.777	36	653	0.17142857142857143	
1136	423.7887	180	293	0.8571428571428571	
1137	424.5506	21	815	0.1	
1138	424.6111	10	1293	0.047619047619047616	
1139	424.9112	68	491	0.3238095238095238	
1140	425.0572	17	868	0.08095238095238096	
1141	425.1602	49	565	0.23333333333333334	
1142	425.1756	32	682	0.1523809523809524	
1143	425.6026	160	314	0.7619047619047619	
1144	425.8525	76	458	0.3619047619047619	
1145	426.0746	30	703	0.14285714285714285	
1146	426.159	120	364	0.5714285714285714	
1147	426.3133	750	140	3.5714285714285716	
1148	426.5259	45	585	0.21428571428571427	
1149	426.5703	52	548	0.24761904761904763	
1150	426.5831	15	1001	0.07142857142857142	
1151	426.6209	58	522	0.2761904761904762	
1152	426.8916	13	1061	0.06190476190476191	
1153	427.0127	110	381	0.5238095238095238	
1154	427.2328	13	1092	0.06190476190476191	
1155	427.2424	180	294	0.8571428571428571	
1156	427.3295	36	654	0.17142857142857143	
1157	427.4293	5	1858	0.023809523809523808	
1158	427.4383	40	626	0.19047619047619047	
1159	427.4588	660	146	3.142857142857143	
1160	427.5779	10	1294	0.047619047619047616	
1161	427.6427	190	287	0.9047619047619048	
1162	427.6632	59	516	0.28095238095238095	
1163	427.82199999999995	140	336	0.6666666666666666	
1164	427.8788	57	525	0.2714285714285714	
1165	428.0053	27	727	0.12857142857142856	
1166	428.1364	280	235	1.3333333333333333	
1167	428.1716	11	1169	0.05238095238095238	
1168	428.26199999999994	53	544	0.2523809523809524	
1169	428.2699	510	170	2.4285714285714284	
1170	428.4701	17	869	0.08095238095238096	
1171	428.4859	8	1470	0.0380952380952381	
1172	428.4981	330	211	1.5714285714285714	
1173	428.5442	5	1859	0.023809523809523808	
1174	428.6004	2200	78	10.476190476190476	
1175	428.7403	2200	79	10.476190476190476	
1176	428.8146	73	472	0.3476190476190476	
1177	428.8179	98	411	0.4666666666666667	
1178	428.8368	16	887	0.0761904761904762	
1179	428.907	2300	74	10.952380952380953	
1180	428.9907	83	438	0.3952380952380952	
1181	429.0929	1900	89	9.047619047619047	
1182	429.1126	190	288	0.9047619047619048	
1183	429.1195	67	494	0.319047619047619	
1184	429.2668	76	459	0.3619047619047619	
1185	429.5749	1900	90	9.047619047619047	
1186	429.8666	3200	58	15.238095238095237	
1187	429.9203	480	177	2.2857142857142856	
1188	429.9629	740	142	3.5238095238095237	
1189	430.0489	80	444	0.38095238095238093	
1190	430.0554	4400	37	20.952380952380953	
1191	430.1079	4900	33	23.333333333333332	
1192	430.2979	33	679	0.15714285714285714	
1193	430.3571	6	1701	0.02857142857142857	
1194	430.5463	56	529	0.26666666666666666	
1195	430.5738	21	808	0.1	
1196	430.5908	6400	28	30.476190476190474	
1197	430.6939	23	778	0.10952380952380952	
1198	430.85	170	302	0.8095238095238095	
1199	430.9088	42	611	0.2	
1200	431.0359	70	480	0.3333333333333333	
1201	431.1645	54	537	0.2571428571428571	
1202	431.4035	9	1363	0.04285714285714286	
1203	431.4344	200	276	0.9523809523809523	
1204	431.4729	200	277	0.9523809523809523	
1205	431.48	2100	85	10.0	
1206	431.8629	570	164	2.7142857142857144	
1207	432.1654	330	212	1.5714285714285714	
1208	432.17699999999996	15	1002	0.07142857142857142	
1209	432.2114	11	1213	0.05238095238095238	
1210	432.3431	98	412	0.4666666666666667	
1211	432.5126	470	180	2.238095238095238	
1212	432.6235	11	1214	0.05238095238095238	
1213	432.6351	380	194	1.8095238095238095	
1214	432.69599999999997	42	612	0.2	
1215	433.4828	49	566	0.23333333333333334	
1216	433.8465	28	715	0.13333333333333333	
1217	433.9996	16	888	0.0761904761904762	
1218	434.3777	29	709	0.1380952380952381	
1219	434.6103	180	295	0.8571428571428571	
1220	434.6605	26	739	0.12380952380952381	
1221	435.4054	64	499	0.3047619047619048	
1222	435.5283	19	838	0.09047619047619047	
1223	436.0482	130	348	0.6190476190476191	
1224	436.8934	35	661	0.16666666666666666	
1225	437.2375	55	534	0.2619047619047619	
1226	438.85400000000004	21	816	0.1	
1227	439.1645	10	1295	0.047619047619047616	
1228	439.3922	570	165	2.7142857142857144	
1229	439.4875	160	315	0.7619047619047619	
1230	439.5465	7	1571	0.03333333333333333	
1231	439.7721	6	1611	0.02857142857142857	
1232	440.05800000000005	17	870	0.08095238095238096	
1233	440.0841	49	567	0.23333333333333334	
1234	440.4275	340	203	1.619047619047619	
1235	440.4389	400	190	1.9047619047619047	
1236	440.4897	180	296	0.8571428571428571	
1237	440.56800000000004	130	349	0.6190476190476191	
1238	441.2422	23	779	0.10952380952380952	
1239	441.4096	9	1364	0.04285714285714286	
1240	441.4923	20	828	0.09523809523809523	
1241	441.5565	21	817	0.1	
1242	441.6531	150	325	0.7142857142857143	
1243	441.7274	720	143	3.4285714285714284	
1244	441.7444	20	829	0.09523809523809523	
1245	442.1451	32	685	0.1523809523809524	
1246	442.1752	200	278	0.9523809523809523	
1247	442.282	810	134	3.857142857142857	
1248	442.4385	52	549	0.24761904761904763	
1249	442.5824	140	337	0.6666666666666666	
1250	442.6055	480	178	2.2857142857142856	
1251	442.7098	2900	63	13.80952380952381	
1252	443.0017	47	576	0.22380952380952382	
1253	443.0364	230	253	1.0952380952380953	
1254	443.1276	91	426	0.43333333333333335	
1255	443.2592	42	613	0.2	
1256	443.3566	55	535	0.2619047619047619	
1257	443.3964	210	266	1.0	
1258	443.4017	400	191	1.9047619047619047	
1259	443.4366	26	740	0.12380952380952381	
1260	443.6586	140	338	0.6666666666666666	
1261	443.6675	45	586	0.21428571428571427	
1262	443.8221	48	572	0.22857142857142856	
1263	444.0338	330	208	1.5714285714285714	
1264	444.1266	120	365	0.5714285714285714	
1265	444.4258	53	545	0.2523809523809524	
1266	444.9143	2200	80	10.476190476190476	
1267	444.9974	18	852	0.08571428571428572	
1268	445.0894	1600	97	7.619047619047619	
1269	445.3049	6	1612	0.02857142857142857	
1270	445.3313	1400	104	6.666666666666667	
1271	445.3699	1000	118	4.761904761904762	
1272	445.3851	8	1398	0.0380952380952381	
1273	445.5318	1900	91	9.047619047619047	
1274	445.7427	2600	69	12.380952380952381	
1275	446.2088	130	350	0.6190476190476191	
1276	446.2746	10	1296	0.047619047619047616	
1277	446.338	210	267	1.0	
1278	446.3533	220	260	1.0476190476190477	
1279	446.5806	610	159	2.9047619047619047	
1280	447.1237	640	150	3.0476190476190474	
1281	447.4852	210	268	1.0	
1282	447.5171	14	1047	0.06666666666666667	
1283	447.5499	10	1238	0.047619047619047616	
1284	447.6595	9	1365	0.04285714285714286	
1285	447.8401	12	1112	0.05714285714285714	
1286	447.9701	220	261	1.0476190476190477	
1287	448.0589	120	366	0.5714285714285714	
1288	448.1259	1200	112	5.714285714285714	
1289	448.1415	7	1500	0.03333333333333333	
1290	448.2687	220	262	1.0476190476190477	
1291	448.45300000000003	2	2302	0.009523809523809525	
1292	448.5076	17	871	0.08095238095238096	
1293	448.8249	22	799	0.10476190476190476	
1294	448.9088	590	162	2.8095238095238093	
1295	449.0675	11	1215	0.05238095238095238	
1296	449.2532	46	582	0.21904761904761905	
1297	449.6145	610	160	2.9047619047619047	
1298	449.6234	250	245	1.1904761904761905	
1299	449.6766	7	1501	0.03333333333333333	
1300	449.772	50	559	0.23809523809523808	
1301	450.0593	11	1216	0.05238095238095238	
1302	450.3757	81	441	0.38571428571428573	
1303	450.5487	7	1572	0.03333333333333333	
1304	450.5707	11	1217	0.05238095238095238	
1305	450.8266	14	1048	0.06666666666666667	
1306	451.2733	3000	62	14.285714285714286	
1307	451.3714	24	764	0.11428571428571428	
1308	451.5614	21	809	0.1	
1309	451.8022	3700	45	17.61904761904762	
1310	451.8689	380	195	1.8095238095238095	
1311	451.9801	4	1968	0.01904761904761905	
1312	452.2797	3500	50	16.666666666666668	
1313	452.4736	14	1049	0.06666666666666667	
1314	452.5935	11	1170	0.05238095238095238	
1315	452.6251	8	1471	0.0380952380952381	
1316	452.6371	18	853	0.08571428571428572	
1317	452.7305	2300	75	10.952380952380953	
1318	452.7469	44	592	0.20952380952380953	
1319	453.1603	12	1147	0.05714285714285714	
1320	453.2118	23	780	0.10952380952380952	
1321	453.324	9200	17	43.80952380952381	
1322	453.4776	7900	24	37.61904761904762	
1323	453.5568	6100	29	29.047619047619047	
1324	453.5844	320	217	1.5238095238095237	
1325	453.5918	4700	36	22.38095238095238	
1326	453.60400000000004	4000	38	19.047619047619047	
1327	454.0494	79	447	0.3761904761904762	
1328	454.0865	47	577	0.22380952380952382	
1329	454.1	16	889	0.0761904761904762	
1330	454.4687	2300	76	10.952380952380953	
1331	454.7794	37	644	0.1761904761904762	
1332	454.811	40	627	0.19047619047619047	
1333	454.8763	3400	53	16.19047619047619	
1334	455.2454	3400	54	16.19047619047619	
1335	455.3398	9	1316	0.04285714285714286	
1336	455.5069	70	481	0.3333333333333333	
1337	455.5484	2700	65	12.857142857142858	
1338	455.7854	44	593	0.20952380952380953	
1339	455.811	32	683	0.1523809523809524	
1340	455.9918	260	241	1.2380952380952381	
1341	456.2626	380	196	1.8095238095238095	
1342	456.3423	120	367	0.5714285714285714	
1343	456.4213	32	686	0.1523809523809524	
1344	457.0902	69	487	0.32857142857142857	
1345	457.2064	9	1366	0.04285714285714286	
1346	458.6917	6	1702	0.02857142857142857	
1347	459.1603	7	1573	0.03333333333333333	
1348	461.42900000000003	1	2411	0.004761904761904762	
1349	461.7268	2600	70	12.380952380952381	
1350	461.952	49	568	0.23333333333333334	
1351	462.3097	1500	100	7.142857142857143	
1352	462.9336	620	155	2.9523809523809526	
1353	463.4742	27	728	0.12857142857142856	
1354	463.5547	38	641	0.18095238095238095	
1355	463.7869	170	303	0.8095238095238095	
1356	463.9361	940	123	4.476190476190476	
1357	463.9661	790	135	3.761904761904762	
1358	463.994	760	139	3.619047619047619	
1359	464.0415	49	569	0.23333333333333334	
1360	464.5189	340	205	1.619047619047619	
1361	465.001	270	238	1.2857142857142858	
1362	465.5686	63	503	0.3	
1363	465.6043	110	382	0.5238095238095238	
1364	465.6468	8400	22	40.0	
1365	466.7584	10000	14	47.61904761904762	
1366	466.8345	26	741	0.12380952380952381	
1367	467.5116	200	279	0.9523809523809523	
1368	467.6528	8	1472	0.0380952380952381	
1369	467.6951	8	1473	0.0380952380952381	
1370	467.7485	21	818	0.1	
1371	467.9706	8	1399	0.0380952380952381	
1372	468.1399	15	1003	0.07142857142857142	
1373	468.1908	13000	9	61.904761904761905	
1374	468.4507	24	765	0.11428571428571428	
1375	468.686	25	749	0.11904761904761904	
1376	468.695	39	637	0.18571428571428572	
1377	468.7815	9	1367	0.04285714285714286	
1378	469.0795	76	460	0.3619047619047619	
1379	469.1332	750	141	3.5714285714285716	
1380	469.2431	12	1148	0.05714285714285714	
1381	469.3664	330	213	1.5714285714285714	
1382	469.6931	70	482	0.3333333333333333	
1383	469.876	590	163	2.8095238095238093	
1384	469.8829	110	383	0.5238095238095238	
1385	470.019	11	1218	0.05238095238095238	
1386	470.3122	9	1368	0.04285714285714286	
1387	470.8952	18	854	0.08571428571428572	
1388	471.0186	490	175	2.3333333333333335	
1389	471.1679	7	1574	0.03333333333333333	
1390	471.5299	300	228	1.4285714285714286	
