	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
538	388.7048	251000	74	10.0	
539	388.85132000000004	200000	91	7.968127490039841	
540	388.88212999999996	10200	553	0.4063745019920319	
541	389.08402	7900	648	0.3147410358565737	
542	389.19262000000003	4790	860	0.1908366533864542	
543	389.33901000000003	18600	353	0.7410358565737052	
544	389.39122000000003	7100	689	0.28286852589641437	
545	389.56562	740000	34	29.48207171314741	
546	389.74485	4270	915	0.1701195219123506	
547	389.78896000000003	45700	216	1.8207171314741035	
548	389.80086	19500	342	0.7768924302788844	
549	389.90286000000003	7200	683	0.2868525896414343	
550	389.97071	1070000	15	42.62948207171315	
551	390.29455	302000	64	12.03187250996016	
552	390.38976	11200	517	0.44621513944223107	
553	390.64795	234000	78	9.322709163346614	
554	390.79337999999996	12300	486	0.4900398406374502	
555	390.98292999999995	3630	991	0.1446215139442231	
556	391.08434	5100	826	0.20318725099601595	
557	391.36316	4570	890	0.18207171314741036	
558	391.67307	17000	385	0.6772908366533864	
559	391.71807	19100	348	0.7609561752988048	
560	391.8315	7900	649	0.3147410358565737	
561	391.84152	7900	650	0.3147410358565737	
562	391.86413999999996	13800	454	0.549800796812749	
563	391.90652	5400	804	0.2151394422310757	
564	392.02578	650000	38	25.89641434262948	
565	392.29115	1000000	19	39.8406374501992	
566	392.56435	6900	695	0.2749003984063745	
567	392.5941	9300	594	0.3705179282868526	
568	392.792	219000	83	8.725099601593625	
569	392.80827	6200	746	0.24701195219123506	
570	393.02964	1150000	12	45.81673306772908	
571	393.26271	8500	623	0.3386454183266932	
572	393.3599	4270	911	0.1701195219123506	
573	393.58122000000003	9300	595	0.3705179282868526	
574	393.73276	7800	656	0.3107569721115538	
575	394.08772999999997	10000	562	0.398406374501992	
576	394.24397	8300	629	0.33067729083665337	
577	394.33404	3630	992	0.1446215139442231	
578	394.51169	5500	795	0.21912350597609562	
579	394.75306	4270	916	0.1701195219123506	
580	394.8097	8300	630	0.33067729083665337	
581	394.87746	20400	332	0.8127490039840638	
582	394.99527	29500	275	1.1752988047808766	
583	395.11629	15100	424	0.601593625498008	
584	395.2601	18200	359	0.7250996015936255	
585	395.31511	4680	875	0.18645418326693228	
586	395.64551	23400	306	0.9322709163346613	
587	395.6677	100000	128	3.9840637450199203	
588	395.70181	6800	706	0.27091633466135456	
589	396.31002	5500	796	0.21912350597609562	
590	396.60614	19500	343	0.7768924302788844	
591	396.74204	14800	438	0.5896414342629482	
592	396.79611	3720	981	0.14820717131474104	
593	396.9257	427000	52	17.01195219123506	
594	397.03888	5400	805	0.2151394422310757	
595	397.13223999999997	13500	460	0.5378486055776892	
596	397.6613	3800	956	0.15139442231075698	
597	397.77407	38000	236	1.5139442231075697	
598	398.17708	17400	378	0.6932270916334662	
599	398.39561000000003	18200	364	0.7250996015936255	
600	398.61714	7400	672	0.2948207171314741	
601	399.59833	3630	993	0.1446215139442231	
602	399.73919	76000	150	3.0278884462151394	
603	399.80525	17400	379	0.6932270916334662	
