	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
0	200.14198	2.0	1082	0.3125	
1	200.18224	2.0	1083	0.3125	
2	200.32939	3.0	745	0.46875	
3	200.43874	1.0	1359	0.15625	
4	200.57228	2.0	1084	0.3125	
5	200.62981	2.0	1085	0.3125	
6	201.09614	2.0	1086	0.3125	
7	203.26826	2.0	1087	0.3125	
8	203.96652	2.0	1088	0.3125	
9	204.25863	2.0	1089	0.3125	
10	204.4195	3.0	746	0.46875	
11	204.64236	9.0	49	1.40625	
12	204.7623	9.0	50	1.40625	
13	204.8259	4.0	451	0.625	
14	204.96363	4.0	452	0.625	
15	204.9654	9.0	51	1.40625	
16	205.0025	9.0	52	1.40625	
17	205.12566	4.0	453	0.625	
18	205.1328	4.0	454	0.625	
19	205.35006	3.0	747	0.46875	
20	205.70372	3.0	748	0.46875	
21	205.77115	2.0	1090	0.3125	
22	205.8147	4.0	455	0.625	
23	205.85039	2.0	1091	0.3125	
24	205.85818	2.0	1092	0.3125	
25	205.89942	3.0	749	0.46875	
26	206.1663	9.0	53	1.40625	
27	206.40713	1.0	1360	0.15625	
28	206.48667	1.0	1361	0.15625	
29	206.55915	2.0	1093	0.3125	
30	206.56655	2.0	1094	0.3125	
31	206.57425	2.0	1095	0.3125	
32	206.61581	2.0	1096	0.3125	
33	206.62814	2.0	1097	0.3125	
34	206.88463	1.0	1362	0.15625	
35	206.98715	1.0	1363	0.15625	
36	207.01597	1.0	1364	0.15625	
37	207.12723	3.0	750	0.46875	
38	207.26218	1.0	1365	0.15625	
39	207.28027	1.0	1366	0.15625	
40	207.3497	2.0	1098	0.3125	
41	207.42837	3.0	751	0.46875	
42	207.49943	3.0	752	0.46875	
43	211.28464	7.0	72	1.09375	C
44	211.66506	9.0	54	1.40625	C
45	212.03919	9.0	55	1.40625	C
46	212.42227	5.0	179	0.78125	
47	212.51725	4.0	456	0.625	
48	212.5206	9.0	56	1.40625	
49	212.8881	9.0	57	1.40625	
50	213.2805	5.0	180	0.78125	
51	213.84303	2.0	1099	0.3125	
52	214.61588	2.0	1100	0.3125	
53	216.12319	2.0	1101	0.3125	
54	216.91265	1.0	1367	0.15625	
55	217.22928	1.0	1368	0.15625	
56	217.28429	2.0	1102	0.3125	
57	217.4522	1.0	1369	0.15625	
58	217.62069	2.0	1103	0.3125	
59	217.77373	1.0	1370	0.15625	
60	217.80338	2.0	1104	0.3125	
61	218.02698	1.0	1371	0.15625	
62	218.06447	2.0	1105	0.3125	
63	218.08223	2.0	1106	0.3125	
64	218.25153	1.0	1372	0.15625	
65	218.57526	2.0	1107	0.3125	
66	218.6051	2.0	1108	0.3125	
67	226.2292	6.0	107	0.9375	C
68	226.6594	9.0	58	1.40625	C
69	227.0944	9.0	59	1.40625	C
70	228.0833	9.0	60	1.40625	C
71	228.8059	9.0	61	1.40625	
72	228.9628	2.0	1109	0.3125	C
73	230.1947	4.0	457	0.625	
74	230.5827	2.0	1110	0.3125	
75	230.6886	2.0	1111	0.3125	
76	231.1291	4.0	458	0.625	C
77	231.405	4.0	459	0.625	
78	231.4581	2.0	1112	0.3125	
79	231.5687	5.0	181	0.78125	C
80	231.8482	4.0	460	0.625	
81	231.9714	4.0	461	0.625	
82	231.99	2.0	1113	0.3125	
83	232.0226	2.0	1114	0.3125	
84	232.0321	5.0	182	0.78125	C
85	232.4753	4.0	462	0.625	C
86	232.7246	4.0	463	0.625	
87	232.775	3.0	753	0.46875	
88	232.8186	5.0	183	0.78125	C
89	233.0826	3.0	754	0.46875	
90	233.0936	3.0	755	0.46875	
91	233.213	4.0	464	0.625	
92	233.4671	5.0	184	0.78125	C
93	233.5165	5.0	185	0.78125	C
94	233.5762	4.0	465	0.625	
95	233.6635	3.0	756	0.46875	
96	233.6707	2.0	1115	0.3125	
97	233.6806	4.0	466	0.625	C
98	233.7342	2.0	1116	0.3125	
99	234.0202	3.0	757	0.46875	
100	234.3481	2.0	1117	0.3125	
101	234.4485	3.0	758	0.46875	
102	234.6034	5.0	186	0.78125	C
103	234.7094	3.0	759	0.46875	
104	235.621	3.0	760	0.46875	
105	235.8118	4.0	467	0.625	
106	236.0012	3.0	761	0.46875	
107	236.7825	2.0	1118	0.3125	
108	236.8148	2.0	1119	0.3125	
109	237.2748	4.0	468	0.625	
110	237.3637	2.0	1120	0.3125	
111	237.6409	4.0	469	0.625	
112	237.875	4.0	470	0.625	
113	239.7937	3.0	762	0.46875	
114	240.5956	4.0	471	0.625	
115	241.2208	3.0	763	0.46875	
116	241.2248	3.0	764	0.46875	
117	241.4177	3.0	765	0.46875	
118	241.4215	3.0	766	0.46875	
119	242.4453	3.0	767	0.46875	
120	242.4729	4.0	472	0.625	
121	242.8554	4.0	473	0.625	
122	242.86573	5.0	187	0.78125	C
123	242.91943	5.0	188	0.78125	C
124	243.2228	4.0	474	0.625	
125	243.2722	4.0	475	0.625	
126	243.5023	2.0	1121	0.3125	
127	243.86312	5.0	189	0.78125	C
128	243.91705	5.0	190	0.78125	C
129	244.3363	2.0	1122	0.3125	
130	244.9408	4.0	476	0.625	
131	245.212	2.0	1123	0.3125	
132	245.53299	2.0	1124	0.3125	
133	245.96022	3.0	768	0.46875	
134	246.26715	4.0	477	0.625	C
135	246.5522	3.0	769	0.46875	
136	246.8403	5.0	191	0.78125	C
137	246.98324	4.0	478	0.625	
138	247.29283	5.0	192	0.78125	C
139	247.77315	4.0	479	0.625	
140	248.78685	4.0	480	0.625	
141	248.78685	4.0	481	0.625	
142	248.81128	2.0	1125	0.3125	
143	249.12628	3.0	770	0.46875	
144	249.1396	2.0	1126	0.3125	
145	249.27562	4.0	482	0.625	
146	249.46603	3.0	771	0.46875	
147	249.98979	2.0	1127	0.3125	
148	250.17579	3.0	772	0.46875	
149	250.32644	3.0	773	0.46875	
150	250.51849	2.0	1128	0.3125	
151	251.0466	1.0	1373	0.15625	
152	253.512	4.0	483	0.625	
153	254.8084	4.0	484	0.625	
154	254.9581	4.0	485	0.625	
155	254.962	2.0	1129	0.3125	
156	257.1399	2.0	1130	0.3125	
157	258.8444	3.0	774	0.46875	
158	259.2438	3.0	775	0.46875	
159	259.4999	2.0	1131	0.3125	
160	263.32295	3.0	776	0.46875	
161	263.71465	3.0	777	0.46875	
162	263.928	3.0	778	0.46875	
163	264.2155	1.0	1374	0.15625	
164	264.2859	2.0	1132	0.3125	
165	264.49575	3.0	779	0.46875	
166	264.89079	3.0	780	0.46875	
167	267.1476	2.0	1133	0.3125	
168	267.4646	4.0	486	0.625	
169	267.4857	4.0	487	0.625	
170	267.8038	4.0	488	0.625	
171	267.8834	4.0	489	0.625	
172	268.8251	3.0	781	0.46875	
173	269.27735	6.0	108	0.9375	C+
174	269.56345	5.0	193	0.78125	C+
175	269.6029	4.0	490	0.625	
176	269.9016	6.0	109	0.9375	B
177	270.4573	2.0	1134	0.3125	
178	270.5075	1.0	1375	0.15625	
179	270.579	2.0	1135	0.3125	
180	270.6088	2.0	1136	0.3125	
181	270.67365	6.0	110	0.9375	B
182	270.79255	6.0	111	0.9375	C+
183	270.9503	3.0	782	0.46875	
184	271.0045	5.0	194	0.78125	
185	271.0709	3.0	783	0.46875	
186	271.1338	6.0	112	0.9375	B
187	271.1901	2.0	1137	0.3125	
188	271.2148	3.0	784	0.46875	
189	271.3076	2.0	1138	0.3125	
190	271.3171	2.0	1139	0.3125	
191	271.453	3.0	785	0.46875	
192	271.7053	5.0	195	0.78125	C
193	271.7267	4.0	491	0.625	
194	271.9129	5.0	196	0.78125	C+
195	271.9231	3.0	786	0.46875	
196	272.3095	2.0	1140	0.3125	
197	272.4594	5.0	197	0.78125	C
198	272.6481	5.0	198	0.78125	C
199	273.4287	5.0	199	0.78125	C
200	273.9057	5.0	200	0.78125	C
201	274.0994	4.0	492	0.625	
202	276.0244	4.0	493	0.625	
203	276.3397	3.0	787	0.46875	
204	278.6749	2.0	1141	0.3125	
205	280.0717	3.0	788	0.46875	
206	282.8319	1.0	1376	0.15625	
207	283.218	4.0	494	0.625	
208	283.5897	4.0	495	0.625	
209	284.3411	4.0	496	0.625	
210	284.9463	2.0	1142	0.3125	
211	285.0067	3.0	789	0.46875	
212	285.375	3.0	790	0.46875	
213	285.5261	4.0	497	0.625	
214	285.587	4.0	498	0.625	
215	285.6507	4.0	499	0.625	
216	285.9127	4.0	500	0.625	
217	285.9228	5.0	201	0.78125	
218	285.9579	5.0	202	0.78125	
219	285.9579	5.0	203	0.78125	
220	286.7235	1.0	1377	0.15625	
221	287.5249	2.0	1143	0.3125	
222	287.6117	2.0	1144	0.3125	
223	287.8064	2.0	1145	0.3125	
224	287.9213	3.0	791	0.46875	
225	287.9601	4.0	501	0.625	
226	288.0299	3.0	792	0.46875	
227	288.1188	5.0	204	0.78125	
228	288.1672	3.0	793	0.46875	
229	288.2095	5.0	205	0.78125	
230	288.4659	4.0	502	0.625	
231	288.5232	2.0	1146	0.3125	
232	288.5563	3.0	794	0.46875	
233	288.8106	1.0	1378	0.15625	
234	289.0263	2.0	1147	0.3125	
235	289.2501	2.0	1148	0.3125	
236	289.4868	5.0	206	0.78125	
237	289.5144	5.0	207	0.78125	
238	289.6784	3.0	795	0.46875	
239	289.832	3.0	796	0.46875	
240	289.9262	3.0	797	0.46875	
241	290.0515	3.0	798	0.46875	
242	291.1128	1.0	1379	0.15625	
243	291.2478	2.0	1149	0.3125	
244	291.7747	4.0	503	0.625	
245	291.8126	1.0	1380	0.15625	
246	291.8408	1.0	1381	0.15625	
247	291.9864	4.0	504	0.625	
248	292.0523	4.0	505	0.625	
249	292.1098	4.0	506	0.625	
250	292.4167	5.0	208	0.78125	
251	292.4309	4.0	507	0.625	
252	292.7152	1.0	1382	0.15625	
253	292.9462	1.0	1383	0.15625	
254	293.0111	1.0	1384	0.15625	
255	293.0806	1.0	1385	0.15625	
256	293.2508	5.0	209	0.78125	
257	293.2778	5.0	210	0.78125	
258	293.3088	5.0	211	0.78125	
259	293.333	5.0	212	0.78125	
260	293.4163	2.0	1150	0.3125	
261	293.5757	3.0	799	0.46875	
262	293.7317	2.0	1151	0.3125	
263	293.9118	2.0	1152	0.3125	
264	294.1282	1.0	1386	0.15625	
265	294.308	3.0	800	0.46875	
266	294.5246	3.0	801	0.46875	
267	294.5364	2.0	1153	0.3125	
268	294.6892	2.0	1154	0.3125	
269	294.7715	1.0	1387	0.15625	
270	294.8991	2.0	1155	0.3125	
271	295.7198	1.0	1388	0.15625	
272	296.5233	3.0	802	0.46875	
273	296.58745	6.0	113	0.9375	B
274	296.9364	1.0	1389	0.15625	
275	296.9604	2.0	1156	0.3125	
276	297.40055	6.0	114	0.9375	C+
