	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Qualité
2704	323.8303	2	5686	0.2	
2705	323.8496	50	464	5.0	
2706	323.869	12	2230	1.2	
2707	323.9338	10	2581	1.0	
2708	324.0966	2	5687	0.2	
2709	324.1114	3	5017	0.3	
2710	324.1408	20	1476	2.0	
2711	324.155	3	5018	0.3	
2712	324.2026	100	159	10.0	
2713	324.2554	3	5019	0.3	
2714	324.2672	4	4373	0.4	
2715	324.3122	6	3475	0.6	
2716	324.4449	2	5688	0.2	
2717	324.501	4	4374	0.4	
2718	324.6698	4	4375	0.4	
2719	324.7436	15	1883	1.5	
2720	324.7883	2	5689	0.2	
2721	324.8031	2	5690	0.2	
2722	324.8098	6	3476	0.6	
2723	324.9848	10	2582	1.0	
2724	325.113	3	5020	0.3	
2725	325.123	40	638	4.0	
2726	325.1744	6	3477	0.6	
2727	325.2292	100	160	10.0	
2728	325.2566	4	4376	0.4	
2729	325.264	15	1884	1.5	
2730	325.2727	3	5021	0.3	
2731	325.436	50	465	5.0	
2732	325.4526	12	2231	1.2	
2733	325.466	6	3478	0.6	
2734	325.5067	20	1477	2.0	
2735	325.523	2	5691	0.2	
2736	325.535	10	2583	1.0	
2737	325.5957	60	337	6.0	
2738	325.623	100	161	10.0	
2739	325.6493	25	1215	2.5	
2740	325.814	12	2232	1.2	
2741	325.9434	60	338	6.0	
2742	325.966	60	339	6.0	B
2743	325.9778	12	2233	1.2	
2744	325.9905	12	2234	1.2	
2745	326.1163	40	639	4.0	
2746	326.2586	1	6462	0.1	
2747	326.2676	3	5022	0.3	
2748	326.31	40	640	4.0	
2749	326.419	6	3479	0.6	
2750	326.434	15	1885	1.5	
2751	326.506	4	4377	0.4	
2752	326.5152	60	340	6.0	
2753	326.5152	60	341	6.0	
2754	326.6073	12	2235	1.2	
2755	326.6182	8	2990	0.8	
2756	326.662	40	641	4.0	
2757	326.6695	3	5023	0.3	
2758	326.6766	30	961	3.0	
2759	326.697	3	5024	0.3	
2760	326.7603	2	5692	0.2	
2761	326.8124	12	2236	1.2	
2762	326.8574	25	1216	2.5	
2763	326.8924	40	642	4.0	
2764	326.9622	50	466	5.0	
2765	326.9694	4	4378	0.4	
2766	327.0266	60	342	6.0	
2767	327.1634	8	2991	0.8	
2768	327.2	15	1886	1.5	
2769	327.312	20	1478	2.0	
2770	327.3154	3	5025	0.3	
2771	327.3474	15	1887	1.5	
2772	327.4616	10	2584	1.0	
2773	327.5524	3	5026	0.3	
2774	327.574	3	5027	0.3	
2775	327.6018	6	3480	0.6	
2776	327.6532	5	3894	0.5	
2777	327.6928	25	1217	2.5	
2778	327.75	8	2992	0.8	
2779	327.7608	3	5028	0.3	
2780	327.8524	12	2237	1.2	
2781	327.8924	12	2238	1.2	
2782	327.903	30	962	3.0	
2783	327.9207	12	2239	1.2	
2784	327.9578	40	643	4.0	
2785	327.9724	6	3481	0.6	
2786	328.0306	5	3895	0.5	
2787	328.1041	3	5029	0.3	
2788	328.1938	120	112	12.0	
2789	328.2196	15	1888	1.5	
2790	328.2376	10	2585	1.0	
2791	328.3554	50	467	5.0	
2792	328.3554	50	468	5.0	
2793	328.394	5	3896	0.5	
2794	328.4288	25	1218	2.5	
2795	328.4536	3	5030	0.3	
2796	328.4682	2	5693	0.2	
2797	328.502	12	2240	1.2	
2798	328.5992	15	1889	1.5	
2799	328.6177	1	6463	0.1	
2800	328.7125	2	5694	0.2	
2801	328.7915	2	5695	0.2	
2802	328.8758	10	2586	1.0	
2803	328.9728	2	5696	0.2	
2804	329.0043	2	5697	0.2	
2805	329.051	30	963	3.0	
2806	329.066	20	1479	2.0	
2807	329.0906	2	5698	0.2	
2808	329.1054	25	1219	2.5	
2809	329.1524	12	2241	1.2	
2810	329.1712	20	1480	2.0	
2811	329.2802	60	343	6.0	
2812	329.2938	20	1481	2.0	
2813	329.307	6	3482	0.6	
2814	329.3712	80	230	8.0	
2815	329.3946	3	5031	0.3	
2816	329.4266	2	5699	0.2	
2817	329.5062	3	5032	0.3	
2818	329.52	3	5033	0.3	
2819	329.5564	8	2993	0.8	
2820	329.6187	25	1220	2.5	
2821	329.6187	25	1221	2.5	
2822	329.813	60	344	6.0	
2823	329.8507	2	5700	0.2	
2824	329.8606	12	2242	1.2	
2825	329.8937	3	5034	0.3	
2826	329.93	10	2587	1.0	
2827	329.966	6	3483	0.6	
2828	329.9858	6	3484	0.6	
2829	330.0344	5	3897	0.5	
2830	330.066	8	2994	0.8	
2831	330.0822	150	81	15.0	B
2832	330.181	8	2995	0.8	
2833	330.2275	2	5701	0.2	
2834	330.2842	4	4379	0.4	
2835	330.3338	12	2243	1.2	
2836	330.366	8	2996	0.8	
2837	330.425	3	5035	0.3	
2838	330.4324	4	4380	0.4	
2839	330.445	20	1482	2.0	
2840	330.4482	20	1483	2.0	
2841	330.557	25	1222	2.5	
2842	330.5825	3	5036	0.3	
2843	330.6365	30	964	3.0	
2844	330.8358	3	5037	0.3	
2845	330.8417	2	5702	0.2	
2846	330.876	1	6464	0.1	
2847	330.9258	2	5703	0.2	
2848	330.9478	30	965	3.0	
2849	331.0083	5	3898	0.5	
2850	331.0246	2	5704	0.2	
2851	331.038	5	3899	0.5	
2852	331.057	1	6465	0.1	
2853	331.072	1	6466	0.1	
2854	331.0994	1	6467	0.1	
2855	331.1118	25	1223	2.5	
2856	331.1388	200	45	20.0	B
2857	331.1552	5	3900	0.5	
2858	331.2303	3	5038	0.3	
2859	331.2776	3	5039	0.3	
2860	331.3226	6	3485	0.6	
2861	331.3606	4	4381	0.4	
2862	331.402	25	1224	2.5	
2863	331.4538	15	1890	1.5	
2864	331.509	80	231	8.0	
2865	331.6088	60	345	6.0	
2866	331.691	10	2588	1.0	
2867	331.691	10	2589	1.0	
2868	331.7078	15	1891	1.5	
2869	331.75	3	5040	0.3	
2870	331.775	4	4382	0.4	
2871	331.7996	40	644	4.0	
2872	331.9664	8	2997	0.8	
2873	332.0257	8	2998	0.8	
2874	332.0364	40	645	4.0	B
2875	332.0664	2	5705	0.2	
2876	332.114	25	1225	2.5	
2877	332.114	25	1226	2.5	
2878	332.145	2	5706	0.2	
2879	332.1569	35	814	3.5	
2880	332.2256	80	232	8.0	
2881	332.2504	12	2244	1.2	
2882	332.2856	2	5707	0.2	
2883	332.4064	30	966	3.0	
2884	332.428	4	4383	0.4	
2885	332.4696	20	1484	2.0	
2886	332.4984	10	2590	1.0	
2887	332.6196	120	113	12.0	
2888	332.6424	20	1485	2.0	
2889	332.719	12	2245	1.2	
2890	332.763	50	469	5.0	
2891	332.8124	60	346	6.0	
2892	332.834	2	5708	0.2	
2893	332.9135	4	4384	0.4	
2894	332.965	2	5709	0.2	
2895	333.053	15	1892	1.5	
2896	333.1687	150	82	15.0	
2897	333.2175	2	5710	0.2	
2898	333.3704	6	3486	0.6	
2899	333.4606	5	3901	0.5	
2900	333.6581	40	646	4.0	
2901	333.686	30	967	3.0	
2902	333.7514	15	1893	1.5	
2903	333.7514	15	1894	1.5	
2904	333.769	60	347	6.0	
2905	333.8447	1	6468	0.1	
2906	333.9996	6	3487	0.6	
2907	334.0115	12	2246	1.2	
2908	334.0206	3	5041	0.3	
2909	334.1146	3	5042	0.3	
2910	334.1412	3	5043	0.3	
2911	334.1446	1	6469	0.1	
2912	334.228	2	5711	0.2	
2913	334.3246	50	470	5.0	
2914	334.3696	3	5044	0.3	
2915	334.3852	20	1486	2.0	
2916	334.416	2	5712	0.2	
2917	334.44	3	5045	0.3	
2918	334.445	20	1487	2.0	
2919	334.463	6	3488	0.6	
2920	334.5088	60	348	6.0	
2921	334.5858	100	162	10.0	B
2922	334.6114	40	647	4.0	
2923	334.666	5	3902	0.5	
2924	334.681	3	5046	0.3	
2925	334.8496	5	3903	0.5	
2926	334.9538	6	3489	0.6	
2927	335.1202	15	1895	1.5	
2928	335.1391	3	5047	0.3	
2929	335.1971	15	1896	1.5	
2930	335.2651	5	3904	0.5	
2931	335.2954	20	1488	2.0	
2932	335.2954	20	1489	2.0	
2933	335.3554	30	968	3.0	
2934	335.3738	30	969	3.0	
2935	335.4452	120	114	12.0	
2936	335.4452	120	115	12.0	
2937	335.6241	4	4385	0.4	
2938	335.6505	2	5713	0.2	
2939	335.6712	15	1897	1.5	
2940	335.7086	4	4386	0.4	
2941	335.7892	3	5048	0.3	
2942	336.063	2	5714	0.2	
2943	336.074	6	3490	0.6	
2944	336.1104	40	648	4.0	
2945	336.1364	20	1490	2.0	
2946	336.1852	15	1898	1.5	
2947	336.198	4	4387	0.4	
2948	336.3336	80	233	8.0	C
2949	336.4792	4	4388	0.4	
2950	336.4898	6	3491	0.6	
2951	336.5936	40	649	4.0	
2952	336.7214	15	1899	1.5	
2953	336.755	15	1900	1.5	
2954	336.7656	8	2999	0.8	
2955	336.968	20	1491	2.0	
2956	337.0157	10	2591	1.0	
2957	337.0508	30	970	3.0	
2958	337.0691	12	2247	1.2	
2959	337.0691	12	2248	1.2	
2960	337.094	6	3492	0.6	
2961	337.1044	40	650	4.0	B
2962	337.112	20	1492	2.0	
2963	337.1352	50	471	5.0	B
2964	337.3231	20	1493	2.0	
2965	337.3231	20	1494	2.0	
2966	337.3752	300	17	30.0	
2967	337.4574	3	5049	0.3	
2968	337.5112	40	651	4.0	
2969	337.5361	4	4389	0.4	
2970	337.6898	20	1495	2.0	
2971	337.8515	40	652	4.0	
2972	337.8728	5	3905	0.5	
2973	337.9096	8	3000	0.8	
2974	337.9264	6	3493	0.6	
2975	338.0032	4	4390	0.4	
2976	338.0406	3	5050	0.3	
2977	338.1725	40	653	4.0	
2978	338.2086	30	971	3.0	
2979	338.2598	50	472	5.0	
2980	338.4332	80	234	8.0	
2981	338.4332	80	235	8.0	
2982	338.4888	25	1227	2.5	
2983	338.5818	30	972	3.0	
2984	338.609	80	236	8.0	B
2985	338.6778	8	3001	0.8	
2986	338.7492	1	6470	0.1	
2987	338.793	3	5051	0.3	
2988	338.8116	6	3494	0.6	
2989	338.8822	150	83	15.0	
2990	338.91	5	3906	0.5	
2991	338.982	3	5052	0.3	
2992	339.109	80	237	8.0	
2993	339.152	80	238	8.0	
2994	339.2204	6	3495	0.6	
2995	339.225	1	6471	0.1	
2996	339.2462	2	5715	0.2	
2997	339.282	12	2249	1.2	
2998	339.3427	2	5716	0.2	
2999	339.3748	10	2592	1.0	
3000	339.4613	8	3002	0.8	
3001	339.5472	12	2250	1.2	
3002	339.5806	40	654	4.0	
3003	339.6395	3	5053	0.3	
3004	339.685	6	3496	0.6	
3005	339.7455	8	3003	0.8	
3006	339.8089	50	473	5.0	
3007	339.8585	12	2251	1.2	
3008	340.0453	5	3907	0.5	
3009	340.0548	12	2252	1.2	
3010	340.0859	6	3497	0.6	
3011	340.1388	30	973	3.0	
3012	340.2758	12	2253	1.2	
3013	340.2895	4	4391	0.4	
3014	340.301	1	6472	0.1	
3015	340.337	5	3908	0.5	
3016	340.3785	8	3004	0.8	
3017	340.4216	30	974	3.0	
3018	340.4704	2	5717	0.2	
3019	340.4792	25	1228	2.5	
3020	340.5052	4	4392	0.4	
3021	340.5266	25	1229	2.5	
3022	340.5952	25	1230	2.5	
3023	340.6824	30	975	3.0	
3024	340.7244	2	5718	0.2	
3025	340.7628	40	655	4.0	
3026	340.8379	150	84	15.0	
3027	340.877	5	3909	0.5	
3028	340.9003	12	2254	1.2	
3029	340.9164	5	3910	0.5	
3030	340.9432	20	1496	2.0	
3031	340.9608	12	2255	1.2	
3032	341.0483	15	1901	1.5	
3033	341.0872	40	656	4.0	
3034	341.1008	12	2256	1.2	
3035	341.178	2	5719	0.2	
3036	341.1997	5	3911	0.5	
3037	341.2078	12	2257	1.2	
3038	341.2736	3	5054	0.3	
3039	341.2956	80	239	8.0	B
3040	341.341	4	4393	0.4	
3041	341.3528	80	240	8.0	
3042	341.4336	5	3912	0.5	D
3043	341.5016	3	5055	0.3	
3044	341.5288	5	3913	0.5	
3045	341.5288	5	3914	0.5	
3046	341.5406	4	4394	0.4	
3047	341.5548	20	1497	2.0	
3048	341.5908	5	3915	0.5	
3049	341.7508	6	3498	0.6	
3050	341.807	2	5720	0.2	
3051	341.8241	10	2593	1.0	
3052	341.8456	20	1498	2.0	
3053	341.917	3	5056	0.3	
3054	341.9277	30	976	3.0	
3055	341.9277	30	977	3.0	
3056	342.0075	3	5057	0.3	
3057	342.0348	25	1231	2.5	
3058	342.1216	3	5058	0.3	
3059	342.2415	100	163	10.0	
3060	342.2849	8	3005	0.8	
3061	342.311	1	6473	0.1	
3062	342.3293	20	1499	2.0	
3063	342.3834	10	2594	1.0	
3064	342.4127	3	5059	0.3	
3065	342.4816	10	2595	1.0	
3066	342.4909	5	3916	0.5	
3067	342.5044	10	2596	1.0	
3068	342.5538	25	1232	2.5	
3069	342.6881	8	3006	0.8	
3070	342.758	20	1500	2.0	
3071	342.771	80	241	8.0	
3072	342.8131	12	2258	1.2	
3073	342.853	6	3499	0.6	
3074	342.9128	2	5721	0.2	
3075	342.9592	100	164	10.0	
3076	343.0255	30	978	3.0	
3077	343.0426	15	1902	1.5	
3078	343.0871	15	1903	1.5	
3079	343.2578	2	5722	0.2	
3080	343.2625	2	5723	0.2	
3081	343.3074	12	2259	1.2	
3082	343.3774	40	657	4.0	
3083	343.4814	4	4395	0.4	
3084	343.5235	20	1501	2.0	
3085	343.571	30	979	3.0	
3086	343.6716	2	5724	0.2	
3087	343.7133	6	3500	0.6	
3088	343.7574	4	4396	0.4	
3089	343.7654	2	5725	0.2	
3090	343.8191	20	1502	2.0	
3091	343.8808	50	474	5.0	
3092	343.8954	15	1904	1.5	
3093	343.9372	10	2597	1.0	
3094	343.9542	3	5060	0.3	
3095	343.9991	15	1905	1.5	
3096	344.034	5	3917	0.5	
3097	344.0426	6	3501	0.6	
3098	344.0482	4	4397	0.4	
3099	344.131	2	5726	0.2	
3100	344.1962	25	1233	2.5	
3101	344.2311	8	3007	0.8	
3102	344.2998	80	242	8.0	
3103	344.3687	3	5061	0.3	
3104	344.4224	3	5062	0.3	
3105	344.4598	30	980	3.0	
3106	344.4598	30	981	3.0	
3107	344.4874	1	6474	0.1	
3108	344.5395	15	1906	1.5	
3109	344.571	30	982	3.0	
3110	344.6888	12	2260	1.2	
3111	344.7566	2	5727	0.2	
3112	344.7712	8	3008	0.8	
3113	344.7712	8	3009	0.8	
3114	344.7984	15	1907	1.5	
3115	344.8208	40	658	4.0	
3116	344.8381	4	4398	0.4	
3117	344.8826	50	475	5.0	B
3118	344.9302	12	2261	1.2	
3119	344.9437	8	3010	0.8	
3120	345.0118	2	5728	0.2	
3121	345.0246	2	5729	0.2	
3122	345.0442	3	5063	0.3	
3123	345.1136	6	3502	0.6	
3124	345.1739	50	476	5.0	
3125	345.1956	12	2262	1.2	
3126	345.1956	12	2263	1.2	
3127	345.2616	30	983	3.0	
3128	345.5918	2	5730	0.2	
3129	345.6358	10	2598	1.0	
3130	345.7238	3	5064	0.3	
3131	345.736	20	1503	2.0	
3132	345.736	20	1504	2.0	
3133	345.7489	5	3918	0.5	
3134	345.7713	60	349	6.0	
3135	345.7838	4	4399	0.4	
3136	345.8006	4	4400	0.4	
3137	345.831	25	1234	2.5	
3138	345.8855	3	5065	0.3	
3139	345.8995	8	3011	0.8	
3140	345.9516	30	984	3.0	C
3141	346.0036	2	5731	0.2	
3142	346.046	1	6475	0.1	
3143	346.1012	2	5732	0.2	
3144	346.1354	15	1908	1.5	
3145	346.1642	2	5733	0.2	
3146	346.1802	15	1909	1.5	
3147	346.187	2	5734	0.2	
3148	346.2248	4	4401	0.4	
3149	346.285	2	5735	0.2	
3150	346.3247	50	477	5.0	
3151	346.4668	1	6476	0.1	
3152	346.5114	1	6477	0.1	
3153	346.5206	2	5736	0.2	
3154	346.5399	6	3503	0.6	
3155	346.6136	3	5066	0.3	
3156	346.6407	6	3504	0.6	
3157	346.665	4	4402	0.4	
3158	346.6741	1	6478	0.1	
3159	346.6741	1	6479	0.1	
3160	346.746	4	4403	0.4	
3161	346.7663	3	5067	0.3	
3162	346.7876	15	1910	1.5	
3163	346.8398	40	659	4.0	B
3164	346.9534	3	5068	0.3	
3165	347.0932	2	5737	0.2	
3166	347.1111	3	5069	0.3	
3167	347.135	8	3012	0.8	
3168	347.2957	4	4404	0.4	
3169	347.4928	1	6480	0.1	
3170	347.5823	40	660	4.0	
3171	347.5823	40	661	4.0	
3172	347.6496	30	985	3.0	
3173	347.717	4	4405	0.4	
3174	347.7262	8	3013	0.8	
3175	347.7536	1	6481	0.1	
3176	347.7943	80	243	8.0	
3177	347.8702	4	4406	0.4	
3178	347.8906	8	3014	0.8	
3179	347.9121	5	3919	0.5	
3180	348.0405	1	6482	0.1	
3181	348.0453	10	2599	1.0	
3182	348.132	8	3015	0.8	
3183	348.152	1	6483	0.1	
3184	348.1816	40	662	4.0	
3185	348.2428	2	5738	0.2	
3186	348.2765	20	1505	2.0	
3187	348.36	1	6484	0.1	
3188	348.458	2	5739	0.2	
3189	348.5208	2	5740	0.2	
3190	348.5208	2	5741	0.2	
3191	348.5278	15	1911	1.5	
3192	348.549	30	986	3.0	
3193	348.6785	4	4407	0.4	
3194	348.6785	4	4408	0.4	
3195	348.7142	2	5742	0.2	
3196	348.8407	4	4409	0.4	
3197	348.859	3	5070	0.3	
3198	348.912	1	6485	0.1	
3199	348.928	20	1506	2.0	
3200	349.138	2	5743	0.2	
3201	349.1827	15	1912	1.5	
3202	349.2132	3	5071	0.3	
3203	349.225	4	4410	0.4	
3204	349.3025	8	3016	0.8	
3205	349.3187	10	2600	1.0	
3206	349.3803	3	5072	0.3	
3207	349.4364	1	6486	0.1	
3208	349.4752	4	4411	0.4	
3209	349.5082	3	5073	0.3	
3210	349.5236	75	273	7.5	
3211	349.5683	2	5744	0.2	
3212	349.5927	3	5074	0.3	
3213	349.6154	3	5075	0.3	
3214	349.876	3	5076	0.3	
3215	349.962	15	1913	1.5	
3216	350.0272	40	663	4.0	
3217	350.0905	3	5077	0.3	
3218	350.288	2	5745	0.2	
3219	350.303	30	987	3.0	
3220	350.3554	20	1507	2.0	
3221	350.3909	4	4412	0.4	
3222	350.4244	4	4413	0.4	
3223	350.457	2	5746	0.2	
3224	350.4643	15	1914	1.5	
3225	350.4886	3	5078	0.3	
3226	350.524	1	6487	0.1	
3227	350.5897	2	5747	0.2	
3228	350.6634	20	1508	2.0	
3229	350.6634	20	1509	2.0	
3230	350.685	3	5079	0.3	
3231	350.7277	30	988	3.0	
3232	350.7918	6	3505	0.6	
3233	350.8352	2	5748	0.2	
3234	350.8732	40	664	4.0	
3235	350.8849	8	3017	0.8	
3236	350.9011	20	1510	2.0	
3237	350.9374	3	5080	0.3	
3238	350.9661	10	2601	1.0	
3239	351.0025	200	46	20.0	B
3240	351.1666	3	5081	0.3	
3241	351.1718	3	5082	0.3	
3242	351.2613	8	3018	0.8	
3243	351.2911	3	5083	0.3	
3244	351.351	2	5749	0.2	
3245	351.4196	3	5084	0.3	
3246	351.4633	6	3506	0.6	
3247	351.4775	8	3019	0.8	
3248	351.5797	6	3507	0.6	
3249	351.5955	12	2264	1.2	
3250	351.6018	3	5085	0.3	
3251	351.6352	1	6488	0.1	
3252	351.6771	10	2602	1.0	
3253	351.7502	30	989	3.0	
3254	351.8055	5	3920	0.5	
3255	351.8473	40	665	4.0	
3256	351.9394	3	5086	0.3	
3257	352.0374	1	6489	0.1	
3258	352.1014	1	6490	0.1	
3259	352.1706	20	1511	2.0	
3260	352.1907	40	666	4.0	C
3261	352.2367	3	5087	0.3	
3262	352.3446	3	5088	0.3	
3263	352.4236	15	1915	1.5	
3264	352.4674	6	3508	0.6	
3265	352.505	2	5750	0.2	
3266	352.685	30	990	3.0	C
3267	352.6995	30	991	3.0	
3268	352.721	6	3509	0.6	
3269	352.7588	8	3020	0.8	
3270	352.792	10	2603	1.0	
3271	352.849	6	3510	0.6	
3272	352.8897	5	3921	0.5	
3273	352.935	6	3511	0.6	
3274	352.935	6	3512	0.6	
3275	352.9594	10	2604	1.0	
3276	352.9955	3	5089	0.3	
3277	353.0581	8	3021	0.8	
3278	353.0754	20	1512	2.0	
3279	353.1018	12	2265	1.2	
3280	353.1126	6	3513	0.6	D
3281	353.38	1	6491	0.1	
3282	353.3922	1	6492	0.1	
3283	353.4165	4	4414	0.4	
3284	353.4543	1	6493	0.1	
3285	353.5254	3	5090	0.3	
3286	353.5254	3	5091	0.3	
3287	353.5539	100	165	10.0	C
3288	353.6024	2	5751	0.2	
3289	353.6486	6	3514	0.6	
3290	353.6486	6	3515	0.6	
3291	353.7156	2	5752	0.2	
3292	353.7446	80	244	8.0	
3293	353.8626	15	1916	1.5	
3294	353.9323	8	3022	0.8	
3295	353.9455	3	5092	0.3	
3296	353.9588	5	3922	0.5	
3297	353.988	1	6494	0.1	
3298	353.9924	10	2605	1.0	
3299	354.0206	2	5753	0.2	
3300	354.0734	20	1513	2.0	
3301	354.086	2	5754	0.2	
3302	354.096	1	6495	0.1	
3303	354.1307	2	5755	0.2	
3304	354.1639	25	1235	2.5	
3305	354.2268	1	6496	0.1	
3306	354.2268	1	6497	0.1	
3307	354.2647	6	3516	0.6	
3308	354.3106	8	3023	0.8	
3309	354.3325	1	6498	0.1	
3310	354.371	12	2266	1.2	
3311	354.398	4	4415	0.4	
3312	354.416	2	5756	0.2	
3313	354.479	12	2267	1.2	
3314	354.4973	12	2268	1.2	
3315	354.522	200	47	20.0	B
3316	354.5623	4	4416	0.4	
3317	354.6354	4	4417	0.4	
3318	354.6474	3	5093	0.3	
3319	354.7	1	6499	0.1	
3320	354.7466	15	1917	1.5	
3321	354.816	3	5094	0.3	
3322	354.816	3	5095	0.3	
3323	354.8258	15	1918	1.5	
3324	354.875	2	5757	0.2	
3325	354.96	3	5096	0.3	
3326	355.0682	20	1514	2.0	
3327	355.0838	40	667	4.0	
3328	355.1024	30	992	3.0	
3329	355.1142	2	5758	0.2	
3330	355.1268	10	2606	1.0	
3331	355.232	8	3024	0.8	
3332	355.2883	3	5097	0.3	
3333	355.3303	2	5759	0.2	D
3334	355.402	2	5760	0.2	
3335	355.4206	100	166	10.0	
3336	355.4325	3	5098	0.3	
3337	355.5746	15	1919	1.5	
3338	355.601	1	6500	0.1	
3339	355.6676	2	5761	0.2	
3340	355.6764	3	5099	0.3	
3341	355.7008	6	3517	0.6	
3342	355.708	2	5762	0.2	
3343	355.708	2	5763	0.2	
3344	355.7203	40	668	4.0	
3345	355.8226	2	5764	0.2	
3346	355.8571	3	5100	0.3	
3347	355.908	6	3518	0.6	
3348	355.944	3	5101	0.3	
3349	355.9702	25	1236	2.5	
3350	356.006	12	2269	1.2	
3351	356.006	12	2270	1.2	
3352	356.03	2	5765	0.2	
3353	356.1244	12	2271	1.2	
3354	356.3444	40	669	4.0	
3355	356.441	2	5766	0.2	
3356	356.441	2	5767	0.2	
3357	356.5146	10	2607	1.0	
3358	356.5609	12	2272	1.2	
3359	356.7245	10	2608	1.0	
3360	356.764	3	5102	0.3	
3361	356.768	5	3923	0.5	
3362	356.8036	60	350	6.0	
3363	356.8404	12	2273	1.2	
3364	356.8618	3	5103	0.3	
3365	356.885	2	5768	0.2	
3366	356.8983	20	1515	2.0	
3367	356.916	12	2274	1.2	
3368	356.9222	15	1920	1.5	
3369	356.9577	20	1516	2.0	
3370	357.017	1	6501	0.1	
3371	357.0648	150	85	15.0	
3372	357.0648	150	86	15.0	
3373	357.1034	6	3519	0.6	
3374	357.1166	3	5104	0.3	
3375	357.1362	2	5769	0.2	
3376	357.1972	3	5105	0.3	
3377	357.341	50	478	5.0	
3378	357.396	8	3025	0.8	
3379	357.522	80	245	8.0	
3380	357.534	3	5106	0.3	
3381	357.5852	15	1921	1.5	
3382	357.5968	60	351	6.0	C
3383	357.637	10	2609	1.0	
3384	357.687	1	6502	0.1	
3385	357.7088	2	5770	0.2	
3386	357.8011	2	5771	0.2	
3387	357.849	3	5107	0.3	
3388	357.986	4	4418	0.4	
3389	358.04	2	5772	0.2	
3390	358.1062	12	2275	1.2	
3391	358.1222	30	993	3.0	
3392	358.2233	25	1237	2.5	
3393	358.2638	3	5108	0.3	
3394	358.2898	10	2610	1.0	D
3395	358.4094	50	479	5.0	
3396	358.4333	3	5109	0.3	
3397	358.4771	8	3026	0.8	
3398	358.505	2	5773	0.2	
3399	358.591	2	5774	0.2	
3400	358.6475	1	6503	0.1	
3401	358.7922	8	3027	0.8	
3402	358.8134	5	3924	0.5	
3403	358.9624	8	3028	0.8	
3404	358.9692	10	2611	1.0	
3405	359.0822	60	352	6.0	
3406	359.134	6	3520	0.6	
3407	359.145	4	4419	0.4	
3408	359.1765	15	1922	1.5	
3409	359.1968	15	1923	1.5	
3410	359.2274	2	5775	0.2	
3411	359.279	3	5110	0.3	
3412	359.2846	8	3029	0.8	
3413	359.2975	10	2612	1.0	
3414	359.3482	2	5776	0.2	
3415	359.3555	8	3030	0.8	
3416	359.373	2	5777	0.2	
3417	359.3966	30	994	3.0	
3418	359.4525	25	1238	2.5	
3419	359.5055	1	6504	0.1	
3420	359.532	2	5778	0.2	
3421	359.5382	15	1924	1.5	
3422	359.544	8	3031	0.8	
3423	359.6428	12	2276	1.2	
3424	359.6601	8	3032	0.8	
3425	359.669	2	5779	0.2	
3426	359.726	40	670	4.0	
3427	359.771	15	1925	1.5	
3428	359.7956	8	3033	0.8	
3429	359.812	2	5780	0.2	
3430	359.8874	40	671	4.0	C
3431	359.9173	3	5111	0.3	
3432	360.0287	10	2613	1.0	
3433	360.0532	2	5781	0.2	
3434	360.0783	3	5112	0.3	
3435	360.1164	2	5782	0.2	
3436	360.1796	5	3925	0.5	
3437	360.2	1	6505	0.1	
3438	360.3907	10	2614	1.0	
3439	360.6063	150	87	15.0	B
3440	360.6249	12	2277	1.2	
3441	360.6333	10	2615	1.0	
3442	360.7059	80	246	8.0	
3443	360.7898	4	4420	0.4	
3444	360.8146	2	5783	0.2	
3445	360.8904	4	4421	0.4	
3446	360.9348	2	5784	0.2	
3447	360.9443	3	5113	0.3	
3448	360.9952	3	5114	0.3	
3449	361.0421	2	5785	0.2	
3450	361.0634	2	5786	0.2	
3451	361.075	1	6506	0.1	
3452	361.1956	1	6507	0.1	
3453	361.227	1	6508	0.1	
3454	361.27	2	5787	0.2	
3455	361.2947	1	6509	0.1	
3456	361.424	3	5115	0.3	
3457	361.4798	15	1926	1.5	
3458	361.5124	2	5788	0.2	
3459	361.5536	10	2616	1.0	
3460	361.6155	5	3926	0.5	
3461	361.6398	8	3034	0.8	
3462	361.6595	3	5116	0.3	
3463	361.7104	4	4422	0.4	
3464	361.7515	500	5	50.0	B
3465	361.8103	2	5789	0.2	
3466	361.8877	5	3927	0.5	
3467	361.9269	25	1239	2.5	
3468	362.02	1	6510	0.1	
3469	362.0282	1	6511	0.1	
3470	362.1128	4	4423	0.4	
3471	362.1422	3	5117	0.3	
3472	362.2104	3	5118	0.3	
3473	362.2337	60	353	6.0	
3474	362.2506	20	1517	2.0	
3475	362.2584	1	6512	0.1	
3476	362.3509	30	995	3.0	
3477	362.4058	2	5790	0.2	
3478	362.5059	2	5791	0.2	
3479	362.5398	60	354	6.0	
3480	362.7132	2	5792	0.2	
3481	362.7237	80	247	8.0	
3482	362.7237	80	248	8.0	
3483	362.7611	2	5793	0.2	
3484	362.7673	2	5794	0.2	
3485	362.8348	1	6513	0.1	
3486	362.966	2	5795	0.2	
3487	362.9817	3	5119	0.3	
3488	363.0317	50	480	5.0	
3489	363.0447	2	5796	0.2	
3490	363.0819	60	355	6.0	
3491	363.1038	3	5120	0.3	
3492	363.1649	2	5797	0.2	
