	Longueur d'onde (nm)	Intensité	Numéro	Intensité normalisée	Intensité normalisée.1
2130	432.50613	100.0	266	1.1764705882352942	
2131	432.56262000000004	5.0	2278	0.058823529411764705	
2132	432.8007	5.0	2279	0.058823529411764705	
2133	432.88599999999997	1.0	3607	0.011764705882352941	
2134	433.07599999999996	3.0	2926	0.03529411764705882	
2135	433.213	2.0	3320	0.023529411764705882	
2136	433.224	2.0	3321	0.023529411764705882	
2137	433.25557000000003	7.0	1895	0.08235294117647059	
2138	433.515	1.0	3475	0.011764705882352941	
2139	433.57800000000003	1.0	3608	0.011764705882352941	
2140	433.655	1.0	3609	0.011764705882352941	
2141	433.725	10.0	1356	0.11764705882352941	
2142	433.7557	1900.0	25	22.352941176470587	
2143	433.8772	16.0	1011	0.18823529411764706	
2144	433.94462999999996	2600.0	15	30.58823529411765	
2145	433.97105	1120.0	45	13.176470588235293	
2146	434.01277000000005	78.0	338	0.9176470588235294	
2147	434.1196	3.0	2927	0.03529411764705882	
2148	434.14519	5.0	2280	0.058823529411764705	
2149	434.3167	26.0	716	0.3058823529411765	
2150	434.45016	3100.0	13	36.470588235294116	
2151	434.50747	4.0	2576	0.047058823529411764	
2152	434.5808	7.0	1896	0.08235294117647059	
2153	434.68185	135.0	222	1.588235294117647	
2154	434.7491	8.0	1713	0.09411764705882353	
2155	435.10495	1080.0	47	12.705882352941176	
2156	435.17625	3500.0	10	41.1764705882353	
2157	435.32800000000003	3.0	2742	0.03529411764705882	
2158	435.3939	4.0	2577	0.047058823529411764	
2159	435.528	4.0	2421	0.047058823529411764	
2160	435.656	3.0	2928	0.03529411764705882	
2161	435.67554	18.0	962	0.21176470588235294	
2162	435.75199999999995	14.0	1152	0.16470588235294117	
2163	435.85699999999997	2.0	3322	0.023529411764705882	
2164	435.86527	4.0	2578	0.047058823529411764	
2165	435.96245999999996	1420.0	32	16.705882352941178	
2166	435.99118	3.0	2929	0.03529411764705882	
2167	435.99911	17.0	994	0.2	
2168	436.0955	3.0	2930	0.03529411764705882	
2169	436.145	3.0	2931	0.03529411764705882	
2170	436.208	3.0	2932	0.03529411764705882	
2171	436.29520999999994	6.0	2059	0.07058823529411765	
2172	436.3129	120.0	240	1.411764705882353	
2173	436.3693	4.0	2579	0.047058823529411764	
2174	436.409	4.0	2422	0.047058823529411764	
2175	436.4141	3.0	2933	0.03529411764705882	
2176	436.48809000000006	8.0	1714	0.09411764705882353	
2177	436.63009000000005	3.0	2934	0.03529411764705882	
2178	436.662	2.0	3323	0.023529411764705882	
2179	436.7307	2.0	3324	0.023529411764705882	
2180	436.82542	16.0	1012	0.18823529411764706	
2181	436.835	4.0	2580	0.047058823529411764	
2182	436.8647	2.0	3325	0.023529411764705882	
2183	436.89148	3.0	2935	0.03529411764705882	
2184	436.9122	3.0	2936	0.03529411764705882	
2185	436.9624	1.0	3610	0.011764705882352941	
2186	437.04400000000004	2.0	3326	0.023529411764705882	
2187	437.07628	4.0	2581	0.047058823529411764	
2188	437.087	5.0	2281	0.058823529411764705	
2189	437.12748	1400.0	33	16.470588235294116	
2190	437.231	4.0	2582	0.047058823529411764	
2191	437.32549000000006	170.0	193	2.0	
2192	437.36462	15.0	1089	0.17647058823529413	
2193	437.41537	200.0	169	2.3529411764705883	
2194	437.53303	130.0	230	1.5294117647058822	
2195	437.67953	22.0	817	0.25882352941176473	
2196	437.75440999999995	40.0	539	0.47058823529411764	
2197	437.97763	9.0	1566	0.10588235294117647	
2198	438.05557999999996	5.0	2282	0.058823529411764705	
2199	438.0793	4.0	2583	0.047058823529411764	
2200	438.11097	43.0	515	0.5058823529411764	
2201	438.24699999999996	2.0	3327	0.023529411764705882	
2202	438.254	5.0	2283	0.058823529411764705	
2203	438.28549000000004	12.0	1248	0.1411764705882353	
2204	438.4373	8.0	1582	0.09411764705882353	
2205	438.49751	1060.0	48	12.470588235294118	
2206	438.53	2.0	3328	0.023529411764705882	
2207	438.6465	4.0	2584	0.047058823529411764	
2208	438.6934	3.0	2937	0.03529411764705882	
2209	438.73749000000004	26.0	717	0.3058823529411765	
2210	438.74949000000004	100.0	267	1.1764705882352942	
2211	439.00699999999995	2.0	3133	0.023529411764705882	
2212	439.05300000000005	1.0	3611	0.011764705882352941	
2213	439.082	1.0	3612	0.011764705882352941	
2214	439.17509	160.0	200	1.8823529411764706	
2215	439.2257	3.0	2938	0.03529411764705882	
2216	439.3369	5.0	2284	0.058823529411764705	
2217	439.35269000000005	8.0	1715	0.09411764705882353	
2218	439.4188	5.0	2285	0.058823529411764705	
2219	439.467	2.0	3329	0.023529411764705882	
2220	439.48400000000004	8.0	1589	0.09411764705882353	
2221	439.5416	18.0	963	0.21176470588235294	
2222	439.616	2.0	3330	0.023529411764705882	
2223	439.72365999999994	12.0	1249	0.1411764705882353	
2224	439.904	2.0	3331	0.023529411764705882	
2225	439.98110999999994	10.0	1461	0.11764705882352941	
2226	440.33707999999996	54.0	427	0.6352941176470588	
2227	440.34936	78.0	339	0.9176470588235294	
2228	440.62687999999997	13.0	1175	0.15294117647058825	
2229	440.667	20.0	841	0.23529411764705882	
2230	440.7027	3.0	2939	0.03529411764705882	
2231	440.77110999999996	4.0	2585	0.047058823529411764	
2232	440.9565	12.0	1250	0.1411764705882353	
2233	441.02977000000004	18.0	964	0.21176470588235294	
2234	441.09614000000005	19.0	927	0.2235294117647059	
2235	441.10877999999997	28.0	688	0.32941176470588235	
2236	441.2251	71.0	371	0.8352941176470589	
2237	441.2996	3.0	2940	0.03529411764705882	
2238	441.38550999999995	51.0	442	0.6	
2239	441.4065	3.0	2941	0.03529411764705882	
2240	441.43800000000005	10.0	1357	0.11764705882352941	
2241	441.44699999999995	8.0	1606	0.09411764705882353	
2242	441.724	1.0	3613	0.011764705882352941	
2243	441.77099999999996	1.0	3614	0.011764705882352941	
2244	441.90997999999996	5.0	2286	0.058823529411764705	
2245	442.034	1.0	3615	0.011764705882352941	
2246	442.0963	10.0	1462	0.11764705882352941	
2247	442.2689	14.0	1153	0.16470588235294117	
2248	442.33145	25.0	749	0.29411764705882354	
2249	442.36699999999996	7.0	1787	0.08235294117647059	
2250	442.36699999999996	7.0	1788	0.08235294117647059	
2251	442.40757	16.0	1013	0.18823529411764706	
2252	442.42784000000006	56.0	416	0.6588235294117647	
2253	442.4497	1.0	3616	0.011764705882352941	
2254	442.51269	19.0	928	0.2235294117647059	
2255	442.561	2.0	3332	0.023529411764705882	
2256	442.6653	8.0	1590	0.09411764705882353	
2257	442.702	1.0	3617	0.011764705882352941	
2258	442.7709	10.0	1463	0.11764705882352941	
2259	442.85033	17.0	995	0.2	
2260	442.954	5.0	2133	0.058823529411764705	
2261	442.99239000000006	12.0	1251	0.1411764705882353	
2262	443.04692	30.0	656	0.35294117647058826	
2263	443.21663	66.0	381	0.7764705882352941	
2264	443.27589000000006	6.0	2060	0.07058823529411765	
2265	443.341	1.0	3618	0.011764705882352941	
2266	443.39529000000005	9.0	1567	0.10588235294117647	
2267	443.4474	8.0	1716	0.09411764705882353	
2268	443.4753	4.0	2586	0.047058823529411764	
2269	443.644	7.0	1897	0.08235294117647059	
2270	443.649	7.0	1789	0.08235294117647059	
2271	443.649	7.0	1790	0.08235294117647059	
2272	443.82300000000004	5.0	2125	0.058823529411764705	
2273	443.82300000000004	5.0	2126	0.058823529411764705	
2274	443.934	4.0	2382	0.047058823529411764	
2275	444.102	1.0	3619	0.011764705882352941	
2276	444.22677999999996	28.0	689	0.32941176470588235	
2277	444.37077	13.0	1176	0.15294117647058825	
2278	444.785	1.0	3620	0.011764705882352941	
2279	444.961	1.0	3621	0.011764705882352941	
2280	445.3309	3.0	2942	0.03529411764705882	
2281	445.54524000000004	4.0	2587	0.047058823529411764	
2282	445.619	3.0	2943	0.03529411764705882	
2283	445.63599999999997	3.0	2944	0.03529411764705882	
2284	445.85065	120.0	241	1.411764705882353	
2285	445.85429000000005	140.0	218	1.6470588235294117	
2286	445.93754	12.0	1252	0.1411764705882353	
